flight_id,flight_no,airline,date,time,port,status,status_code,flight_type,last_updated
LD 327_2026-08-27,LD 327,AHK,2026-08-27,03:25,SIN,Dep 04:23,,departure,
LD 768_2026-08-27,LD 768,AHK,2026-08-27,03:25,PEK,Dep 03:29,,departure,
LD 216_2026-08-27,LD 216,AHK,2026-08-27,03:30,NGO,Dep 03:52,,departure,
7L 572_2026-08-27,7L 572,AZG,2026-08-27,03:30,DWC,Dep 07:36,,departure,
8K 526_2026-08-27,8K 526,KMI,2026-08-27,03:30,BKK,Dep 03:41,,departure,
LD 457_2026-08-27,LD 457,AHK,2026-08-27,03:35,"MNL,CEB",Dep 03:46,,departure,
LD 782_2026-08-27,LD 782,AHK,2026-08-27,03:40,PVG,Dep 04:07,,departure,
LD 831_2026-08-27,LD 831,AHK,2026-08-27,03:40,BKK,Dep 03:46,,departure,
LD 561_2026-08-27,LD 561,AHK,2026-08-27,03:45,SGN,Dep 04:09,,departure,
TH 3508_2026-08-27,TH 3508,RMY,2026-08-27,03:45,KUL,Dep 04:21,,departure,
3S 502_2026-08-27,3S 502,BOX,2026-08-27,04:00,LAX,Dep 04:25,,departure,
3Y 6011_2026-08-27,3Y 6011,MYU,2026-08-27,04:00,CGK,Cancelled,,departure,
QR 8433_2026-08-27,QR 8433,QTR,2026-08-27,04:00,DOH,Dep 04:30,,departure,
HJ 022_2026-08-27,HJ 022,TMN,2026-08-27,04:00,SYD,Dep 04:08,,departure,
LD 720_2026-08-27,LD 720,AHK,2026-08-27,04:05,CTU,Dep 04:36,,departure,
3G 841_2026-08-27,3G 841,WCM,2026-08-27,04:15,BKI,Dep 04:23,,departure,
TH 3091_2026-08-27,TH 3091,RMY,2026-08-27,04:15,PEN,Dep 04:45,,departure,
LD 680_2026-08-27,LD 680,AHK,2026-08-27,04:20,TPE,Dep 06:55,,departure,
MB 6040_2026-08-27,MB 6040,MNB,2026-08-27,04:50,SHJ,Dep 05:11,,departure,
3S 715_2026-08-27,3S 715,BOX,2026-08-27,05:35,"DXB,LEJ",Dep 05:35,,departure,
3S 733_2026-08-27,3S 733,BOX,2026-08-27,05:40,"BLR,LEJ",Dep 06:30,,departure,
ES 720_2026-08-27,ES 720,DHX,2026-08-27,05:40,BAH,Dep 05:32,,departure,
3S 525_2026-08-27,3S 525,BOX,2026-08-27,05:45,"BAH,LEJ",Dep 05:46,,departure,
FX 5025_2026-08-27,FX 5025,FDX,2026-08-27,06:20,"IST,CDG,LGG,MEM",Dep 06:19,,departure,
K4 255_2026-08-27,K4 255,CKS,2026-08-27,06:40,"ANC,YHM,JFK,CVG",Dep 15:55,,departure,
D0 593_2026-08-27,D0 593,DHK,2026-08-27,06:40,"DEL,EMA",Dep 06:55,,departure,
K4 241_2026-08-27,K4 241,CKS,2026-08-27,07:00,"ANC,MIA,CVG",Dep 16:15,,departure,
RH 331_2026-08-27,RH 331,HKC,2026-08-27,07:00,BKK,Dep 10:24,,departure,
CK 264_2026-08-27,CK 264,CKK,2026-08-27,07:00,"CKG,PVG",Dep 07:28,,departure,
5Y 8523_2026-08-27,5Y 8523,GTI,2026-08-27,07:30,"ANC,ORD",Dep 07:48,,departure,
SR 815_2026-08-27,SR 815,XKY,2026-08-27,07:30,CRK,Dep 07:33,,departure,
3S 507_2026-08-27,3S 507,BOX,2026-08-27,07:40,LEJ,Dep 07:58,,departure,
CX 3280_2026-08-27,CX 3280,CPA,2026-08-27,08:05,"ANC,LAX,PDX",Dep 11:32,,departure,
3S 503_2026-08-27,3S 503,BOX,2026-08-27,08:30,LEJ,Dep 09:15,,departure,
CC 4800_2026-08-27,CC 4800,ABD,2026-08-27,09:20,"CMB,JNB",Dep 13:28,,departure,
RH 371_2026-08-27,RH 371,HKC,2026-08-27,09:35,SIN,Cancelled,,departure,
EK 9835_2026-08-27,EK 9835,UAE,2026-08-27,09:40,DWC,Dep 11:03,,departure,
QY 653_2026-08-27,QY 653,BCS,2026-08-27,09:50,"GYD,LEJ",Dep 10:21,,departure,
O3 268_2026-08-27,O3 268,CSS,2026-08-27,09:55,NGB,Dep 09:48,,departure,
CX 043_2026-08-27,CX 043,CPA,2026-08-27,10:10,DEL,Dep 10:45,,departure,
5X 067_2026-08-27,5X 067,UPS,2026-08-27,10:15,"ICN,ANC,SDF",Dep 12:14,,departure,
5X 067D_2026-08-27,5X 067D,UPS,2026-08-27,10:25,"ANC,SDF",Dep 11:52,,departure,
CV 976_2026-08-27,CV 976,CLX,2026-08-27,10:30,"ASB,LUX",Dep 11:41,,departure,
MP 9432_2026-08-27,MP 9432,MPH,2026-08-27,10:35,"GYD,AMS",Dep 10:58,,departure,
BR 6530_2026-08-27,BR 6530,EVA,2026-08-27,11:05,TPE,Dep 13:15,,departure,
CI 5832_2026-08-27,CI 5832,CAL,2026-08-27,11:15,TPE,Dep 11:41,,departure,
5X 003_2026-08-27,5X 003,UPS,2026-08-27,11:25,"BLR,CGN,PHL",Dep 12:00,,departure,
5Y 8030_2026-08-27,5Y 8030,GTI,2026-08-27,11:25,"ANC,MIA",Cancelled,,departure,
CX 036_2026-08-27,CX 036,CPA,2026-08-27,11:55,KIX,Dep 17:58,,departure,
RH 9631_2026-08-27,RH 9631,HKC,2026-08-27,12:00,NMI,Dep 13:03,,departure,
CC 161_2026-08-27,CC 161,ABD,2026-08-27,12:10,DWC,Cancelled,,departure,
QR 8427_2026-08-27,QR 8427,QTR,2026-08-27,12:10,DOH,Dep 13:06,,departure,
EK 9825_2026-08-27,EK 9825,UAE,2026-08-27,12:25,DWC,Dep 14:18,,departure,
RH 962_2026-08-27,RH 962,HKC,2026-08-27,12:30,KIX,Dep 20:16,,departure,
AK 8535_2026-08-27,AK 8535,AXM,2026-08-27,12:40,KUL,Dep 13:30,,departure,
EK 9837_2026-08-27,EK 9837,UAE,2026-08-27,12:45,DWC,Dep 20:42,,departure,
5C 850_2026-08-27,5C 850,ICL,2026-08-27,13:00,"DWC,TLV",Cancelled,,departure,
SQ 7921_2026-08-27,SQ 7921,SIA,2026-08-27,13:10,SIN,Dep 13:15,,departure,
EK 9841_2026-08-27,EK 9841,UAE,2026-08-27,13:15,DWC,Dep 21:19,,departure,
SQ 7952_2026-08-27,SQ 7952,SIA,2026-08-27,13:20,"ANC,DFW",Dep 13:28,,departure,
KJ 968_2026-08-27,KJ 968,AIH,2026-08-27,13:30,ICN,Dep 21:01,,departure,
EY 926_2026-08-27,EY 926,ETD,2026-08-27,13:35,AUH,Dep 15:02,,departure,
CX 3298_2026-08-27,CX 3298,CPA,2026-08-27,13:50,"ANC,JFK",Dep 01:11 (28/08/2026),,departure,
3S 509_2026-08-27,3S 509,BOX,2026-08-27,14:15,LEJ,Dep 20:00,,departure,
WW 862_2026-08-27,WW 862,KXP,2026-08-27,14:45,KUL,Dep 00:26 (28/08/2026),,departure,
ET 3685_2026-08-27,ET 3685,ETH,2026-08-27,15:05,ADD,Dep 18:06,,departure,
5X 001_2026-08-27,5X 001,UPS,2026-08-27,15:40,"CGN,PHL",Dep 15:46,,departure,
RH 317_2026-08-27,RH 317,HKC,2026-08-27,15:55,HAN,Dep 04:41 (28/08/2026),,departure,
CX 3243_2026-08-27,CX 3243,CPA,2026-08-27,16:05,HAN,Dep 16:18,,departure,
5X 061_2026-08-27,5X 061,UPS,2026-08-27,16:05,"TPE,ANC,SDF",Dep 16:59,,departure,
P9 881_2026-08-27,P9 881,MGE,2026-08-27,16:10,GUM,Dep 17:09,,departure,
5X 166_2026-08-27,5X 166,UPS,2026-08-27,16:10,"SIN,SDF",Cancelled,,departure,
QR 8417_2026-08-27,QR 8417,QTR,2026-08-27,16:25,DOH,Dep 16:23,,departure,
KE 9314_2026-08-27,KE 9314,KAL,2026-08-27,16:55,ICN,Dep 16:37,,departure,
3S 519_2026-08-27,3S 519,BOX,2026-08-27,17:00,LEJ,Dep 17:27,,departure,
5Y 654_2026-08-27,5Y 654,GTI,2026-08-27,17:25,"ICN,ANC,ORD",Dep 17:18,,departure,
QR 8471_2026-08-27,QR 8471,QTR,2026-08-27,17:35,DOH,Cancelled,,departure,
CV 287_2026-08-27,CV 287,CLX,2026-08-27,17:50,"ANC,DFW,MIA,LUX",Dep 17:37,,departure,
TH 641_2026-08-27,TH 641,RMY,2026-08-27,17:55,KUL,Dep 18:10,,departure,
RH 9457_2026-08-27,RH 9457,HKC,2026-08-27,18:20,DEL,Dep 12:46 (28/08/2026),,departure,
LH 8461_2026-08-27,LH 8461,GEC,2026-08-27,18:25,"IST,FRA",Dep 18:19,,departure,
CX 2047_2026-08-27,CX 2047,CPA,2026-08-27,18:30,MAA,Dep 18:38,,departure,
5X 063_2026-08-27,5X 063,UPS,2026-08-27,19:05,"ANC,SDF",Dep 21:18,,departure,
CI 5838_2026-08-27,CI 5838,CAL,2026-08-27,19:20,TPE,Dep 19:37,,departure,
AK 8542_2026-08-27,AK 8542,AXM,2026-08-27,19:45,KUL,Dep 21:22,,departure,
FX 5991_2026-08-27,FX 5991,FDX,2026-08-27,19:50,"KIX,OAK",Dep 20:09,,departure,
5X 059_2026-08-27,5X 059,UPS,2026-08-27,19:50,"ANC,ONT",Dep 19:39,,departure,
C8 782_2026-08-27,C8 782,ICV,2026-08-27,20:00,"ASB,MXP",Dep 20:55,,departure,
CX 056_2026-08-27,CX 056,CPA,2026-08-27,20:25,PVG,Dep 00:57 (29/08/2026),,departure,
7L 147_2026-08-27,7L 147,AZG,2026-08-27,20:25,GYD,Cancelled,,departure,
CX 054_2026-08-27,CX 054,CPA,2026-08-27,20:45,"CGO,PVG",Cancelled,,departure,
RH 351_2026-08-27,RH 351,HKC,2026-08-27,21:20,MNL,Dep 22:04,,departure,
7L 692_2026-08-27,7L 692,AZG,2026-08-27,21:20,GYD,Cancelled,,departure,
QR 8413_2026-08-27,QR 8413,QTR,2026-08-27,21:30,DOH,Dep 00:45 (28/08/2026),,departure,
D0 009_2026-08-27,D0 009,DHK,2026-08-27,21:40,"CVG,EMA",Dep 21:50,,departure,
C6 7634_2026-08-27,C6 7634,MFX,2026-08-27,22:00,DEL,Dep 02:07 (28/08/2026),,departure,
CX 065_2026-08-27,CX 065,CPA,2026-08-27,23:25,"NQZ,AMS",Dep 23:54,,departure,
KZ 203_2026-08-28,KZ 203,NCA,2026-08-28,00:10,NRT,At gate 00:42,,arrival,
LD 681_2026-08-28,LD 681,AHK,2026-08-28,00:20,TPE,At gate 00:09,,arrival,
LD 129_2026-08-28,LD 129,AHK,2026-08-28,00:25,ICN,At gate 00:19,,arrival,
LD 205_2026-08-28,LD 205,AHK,2026-08-28,00:40,KIX,At gate 00:45,,arrival,
HJ 021_2026-08-28,HJ 021,TMN,2026-08-28,00:40,SYD,At gate 00:14,,arrival,
LD 456_2026-08-28,LD 456,AHK,2026-08-28,00:45,"CEB,MNL",At gate 01:05,,arrival,
TH 3092_2026-08-28,TH 3092,RMY,2026-08-28,00:45,PEN,At gate 00:48,,arrival,
LD 217_2026-08-28,LD 217,AHK,2026-08-28,00:50,NGO,At gate 00:43,,arrival,
LD 209_2026-08-28,LD 209,AHK,2026-08-28,01:00,NRT,At gate 00:53,,arrival,
LD 769_2026-08-28,LD 769,AHK,2026-08-28,01:00,PEK,At gate 01:00,,arrival,
CI 5825_2026-08-28,CI 5825,CAL,2026-08-28,01:00,TPE,At gate 01:21,,arrival,
KE 313_2026-08-28,KE 313,KAL,2026-08-28,01:10,ICN,At gate 01:11,,arrival,
LD 783_2026-08-28,LD 783,AHK,2026-08-28,01:15,PVG,At gate 01:08,,arrival,
CX 035_2026-08-28,CX 035,CPA,2026-08-28,01:15,"KIX,ICN",At gate 06:39,,arrival,
LD 562_2026-08-28,LD 562,AHK,2026-08-28,01:20,SGN,At gate 01:17,,arrival,
8K 525_2026-08-28,8K 525,KMI,2026-08-28,01:20,"BKK,HAN",At gate 01:46,,arrival,
BR 6537_2026-08-28,BR 6537,EVA,2026-08-28,01:20,TPE,At gate 03:32,,arrival,
LD 326_2026-08-28,LD 326,AHK,2026-08-28,01:25,SIN,At gate 01:37,,arrival,
LD 842_2026-08-28,LD 842,AHK,2026-08-28,01:30,BKK,At gate 01:36,,arrival,
7L 147_2026-08-28,7L 147,AZG,2026-08-28,01:30,DMM,At gate 01:05,,arrival,
TH 3507_2026-08-28,TH 3507,RMY,2026-08-28,01:30,KUL,At gate 01:31,,arrival,
K4 208_2026-08-28,K4 208,CKS,2026-08-28,01:35,"CVG,NRT",At gate 00:53,,arrival,
ES 729_2026-08-28,ES 729,DHX,2026-08-28,02:00,BAH,At gate 01:57,,arrival,
3Y 6012_2026-08-28,3Y 6012,MYU,2026-08-28,02:00,TRK,At gate 01:51,,arrival,
CX 3317_2026-08-28,CX 3317,CPA,2026-08-28,02:10,"GDL,ANC",At gate 02:12,,arrival,
QR 8406_2026-08-28,QR 8406,QTR,2026-08-28,02:10,"DOH,SYD",At gate 01:57,,arrival,
NH 8511_2026-08-28,NH 8511,ANA,2026-08-28,02:20,NRT,At gate 02:25,,arrival,
RH 9632_2026-08-28,RH 9632,HKC,2026-08-28,02:20,NMI,At gate 02:34,,arrival,
ET 3794_2026-08-28,ET 3794,ETH,2026-08-28,02:30,MST,Cancelled,,arrival,
LD 721_2026-08-28,LD 721,AHK,2026-08-28,02:40,CTU,At gate 02:00,,arrival,
3S 720_2026-08-28,3S 720,BOX,2026-08-28,02:55,"LEJ,DEL",At gate 03:04,,arrival,
3S 748_2026-08-28,3S 748,BOX,2026-08-28,03:00,"LEJ,HAN",At gate 03:33,,arrival,
QR 8842_2026-08-28,QR 8842,QTR,2026-08-28,03:30,"DOH,CGK",At gate 04:22,,arrival,
3S 712_2026-08-28,3S 712,BOX,2026-08-28,03:40,"LEJ,DXB",At gate 04:48,,arrival,
RH 352_2026-08-28,RH 352,HKC,2026-08-28,03:45,MNL,At gate 04:08,,arrival,
FX 5217_2026-08-28,FX 5217,FDX,2026-08-28,03:50,KIX,At gate 04:36,,arrival,
3S 542_2026-08-28,3S 542,BOX,2026-08-28,03:55,"LEJ,BKK",At gate 04:04,,arrival,
5X 004_2026-08-28,5X 004,UPS,2026-08-28,04:00,"PHL,CGN,CDG",At gate 04:33,,arrival,
ET 3784_2026-08-28,ET 3784,ETH,2026-08-28,04:25,"ADD,MAD",At gate 12:16,,arrival,
5Y 5528_2026-08-28,5Y 5528,GTI,2026-08-28,04:30,"UIO,LGG",Cancelled,,arrival,
K4 273_2026-08-28,K4 273,CKS,2026-08-28,04:35,TLV,At gate 05:32,,arrival,
CX 057_2026-08-28,CX 057,CPA,2026-08-28,04:45,PVG,At gate 08:53 (29/08/2026),,arrival,
3S 580_2026-08-28,3S 580,BOX,2026-08-28,04:45,"LEJ,ICN",At gate 04:37,,arrival,
ET 3718_2026-08-28,ET 3718,ETH,2026-08-28,04:45,"ADD,LGG",At gate 07:14,,arrival,
QR 8410_2026-08-28,QR 8410,QTR,2026-08-28,04:50,DOH,At gate 04:40,,arrival,
HQ 9060_2026-08-28,HQ 9060,ADZ,2026-08-28,05:00,DWC,At gate 06:56,,arrival,
EK 9842_2026-08-28,EK 9842,UAE,2026-08-28,05:00,DWC,At gate 07:33,,arrival,
N8 523_2026-08-28,N8 523,NCR,2026-08-28,05:05,RZE,At gate 07:36 (29/08/2026),,arrival,
CI 6842_2026-08-28,CI 6842,CAL,2026-08-28,05:35,MNL,Cancelled,,arrival,
SR 812_2026-08-28,SR 812,XKY,2026-08-28,06:30,CRK,At gate 06:29,,arrival,
O3 151_2026-08-28,O3 151,CSS,2026-08-28,06:35,EHU,At gate 07:17,,arrival,
CX 3283_2026-08-28,CX 3283,CPA,2026-08-28,07:00,"ATL,ANC",At gate 08:56,,arrival,
CX 3509_2026-08-28,CX 3509,CPA,2026-08-28,07:00,"JFK,YYZ",At gate 06:40,,arrival,
QY 692_2026-08-28,QY 692,BCS,2026-08-28,07:00,"LEJ,BLR",At gate 06:56,,arrival,
CX 2044_2026-08-28,CX 2044,CPA,2026-08-28,07:10,MAA,At gate 07:37,,arrival,
RH 4569_2026-08-28,RH 4569,HKC,2026-08-28,07:15,TPE,At gate 06:04,,arrival,
CX 3251_2026-08-28,CX 3251,CPA,2026-08-28,07:50,PVG,Cancelled,,arrival,
RH 9458_2026-08-28,RH 9458,HKC,2026-08-28,07:55,DEL,At gate 01:34 (29/08/2026),,arrival,
QY 516_2026-08-28,QY 516,BCS,2026-08-28,07:55,"LEJ,DWC",At gate 11:55,,arrival,
CX 2087_2026-08-28,CX 2087,CPA,2026-08-28,08:05,"MIA,ANC",At gate 07:52,,arrival,
CV 7954_2026-08-28,CV 7954,CLX,2026-08-28,08:15,"LUX,SGN",At gate 11:53,,arrival,
QR 8434_2026-08-28,QR 8434,QTR,2026-08-28,08:15,DOH,At gate 12:31,,arrival,
EY 931_2026-08-28,EY 931,ETD,2026-08-28,08:35,AUH,At gate 11:58,,arrival,
O3 267_2026-08-28,O3 267,CSS,2026-08-28,08:45,NGB,Cancelled,,arrival,
EK 9790_2026-08-28,EK 9790,UAE,2026-08-28,08:55,DWC,At gate 07:49,,arrival,
3V 401_2026-08-28,3V 401,TAY,2026-08-28,09:25,"LGG,DWC",At gate 11:18,,arrival,
RH 830_2026-08-28,RH 830,HKC,2026-08-28,09:35,PVG,At gate 17:33,,arrival,
CV 4324_2026-08-28,CV 4324,CLX,2026-08-28,09:50,LUX,At gate 09:25,,arrival,
QR 8022_2026-08-28,QR 8022,QTR,2026-08-28,09:55,DOH,Cancelled,,arrival,
CX 2014_2026-08-28,CX 2014,CPA,2026-08-28,10:10,"CDG,AMS",At gate 09:35,,arrival,
5Y 5561_2026-08-28,5Y 5561,GTI,2026-08-28,10:45,ALA,At gate 10:34,,arrival,
5Y 8320_2026-08-28,5Y 8320,GTI,2026-08-28,10:53,MAA,At gate 11:12,,arrival,
KJ 969_2026-08-28,KJ 969,AIH,2026-08-28,11:25,ICN,At gate 15:51,,arrival,
CP 524_2026-08-28,CP 524,LSI,2026-08-28,11:50,MXP,At gate 10:54,,arrival,
K4 550_2026-08-28,K4 550,CKS,2026-08-28,12:15,"ORD,NRT",At gate 12:05,,arrival,
TK 6258_2026-08-28,TK 6258,THY,2026-08-28,12:25,"IST,DMM",At gate 13:33,,arrival,
5X 167_2026-08-28,5X 167,UPS,2026-08-28,12:35,"SDF,SIN",At gate 12:12,,arrival,
EK 9852_2026-08-28,EK 9852,UAE,2026-08-28,12:45,DWC,At gate 14:16,,arrival,
5X 062_2026-08-28,5X 062,UPS,2026-08-28,12:55,"SDF,ANC",At gate 13:28,,arrival,
C6 7637_2026-08-28,C6 7637,MFX,2026-08-28,13:00,TAS,At gate 13:25,,arrival,
EK 9842_2026-08-28,EK 9842,UAE,2026-08-28,13:35,DWC,Cancelled,,arrival,
5Y 612_2026-08-28,5Y 612,GTI,2026-08-28,13:40,ICN,Cancelled,,arrival,
3S 594_2026-08-28,3S 594,BOX,2026-08-28,13:50,"LEJ,NRT",At gate 16:41,,arrival,
KE 8313_2026-08-28,KE 8313,KAL,2026-08-28,13:50,ICN,At gate 14:01,,arrival,
WW 861_2026-08-28,WW 861,KXP,2026-08-28,14:20,BKI,Cancelled,,arrival,
TK 6320_2026-08-28,TK 6320,THY,2026-08-28,14:25,"IST,RUH",At gate 13:56,,arrival,
MH 6118_2026-08-28,MH 6118,MAS,2026-08-28,14:30,BKI,At gate 20:16 (30/08/2026),,arrival,
5X 018_2026-08-28,5X 018,UPS,2026-08-28,14:40,"PHL,CGN",At gate 15:58,,arrival,
5X 002_2026-08-28,5X 002,UPS,2026-08-28,14:45,"PHL,CGN",At gate 16:01,,arrival,
CX 3259_2026-08-28,CX 3259,CPA,2026-08-28,14:50,PVG,At gate 12:19 (29/08/2026),,arrival,
CX 015_2026-08-28,CX 015,CPA,2026-08-28,15:05,"NRT,TPE",At gate 14:37,,arrival,
RH 332_2026-08-28,RH 332,HKC,2026-08-28,15:10,BKK,Cancelled,,arrival,
EK 9846_2026-08-28,EK 9846,UAE,2026-08-28,15:15,DWC,At gate 18:43,,arrival,
CV 4164_2026-08-28,CV 4164,CLX,2026-08-28,15:30,LUX,At gate 15:12,,arrival,
TH 670_2026-08-28,TH 670,RMY,2026-08-28,15:30,KCH,At gate 17:08,,arrival,
5C 851_2026-08-28,5C 851,ICL,2026-08-28,15:45,TLV,Cancelled,,arrival,
5Y 8941_2026-08-28,5Y 8941,GTI,2026-08-28,15:55,"MIA,ANC",Cancelled,,arrival,
7L 246_2026-08-28,7L 246,AZG,2026-08-28,15:55,GYD,Cancelled,,arrival,
SQ 7860_2026-08-28,SQ 7860,SIA,2026-08-28,16:00,SIN,At gate 15:40,,arrival,
7L 571_2026-08-28,7L 571,AZG,2026-08-28,16:05,GYD,Cancelled,,arrival,
5X 064_2026-08-28,5X 064,UPS,2026-08-28,16:15,"SDF,ANC,ICN",At gate 16:03,,arrival,
TH 640_2026-08-28,TH 640,RMY,2026-08-28,16:50,BKI,Cancelled,,arrival,
SQ 7354_2026-08-28,SQ 7354,SIA,2026-08-28,16:55,SIN,At gate 16:06,,arrival,
FX 5991_2026-08-28,FX 5991,FDX,2026-08-28,17:10,ICN,At gate 16:26,,arrival,
CI 6843_2026-08-28,CI 6843,CAL,2026-08-28,17:20,TPE,At gate 17:27,,arrival,
QR 8422_2026-08-28,QR 8422,QTR,2026-08-28,17:30,DOH,At gate 18:14,,arrival,
SV 976_2026-08-28,SV 976,SVA,2026-08-28,18:00,RUH,At gate 18:35,,arrival,
RH 372_2026-08-28,RH 372,HKC,2026-08-28,18:05,SIN,At gate 17:56,,arrival,
CX 087_2026-08-28,CX 087,CPA,2026-08-28,18:10,"NLU,ANC",At gate 02:40 (29/08/2026),,arrival,
AK 8541_2026-08-28,AK 8541,AXM,2026-08-28,18:15,BKI,At gate 20:16,,arrival,
F5 2200_2026-08-28,F5 2200,ATG,2026-08-28,19:00,CGK,Cancelled,,arrival,
EK 9774_2026-08-28,EK 9774,UAE,2026-08-28,19:15,DWC,At gate 19:29,,arrival,
K4 206_2026-08-28,K4 206,CKS,2026-08-28,21:15,"CVG,NRT",At gate 20:25,,arrival,
K4 252_2026-08-28,K4 252,CKS,2026-08-28,21:15,"CVG,NGO",At gate 01:52 (29/08/2026),,arrival,
RH 318_2026-08-28,RH 318,HKC,2026-08-28,21:35,HAN,At gate 09:24 (29/08/2026),,arrival,
D0 528_2026-08-28,D0 528,DHK,2026-08-28,21:35,"EMA,MXP",At gate 23:22,,arrival,
QF 7531_2026-08-28,QF 7531,QFA,2026-08-28,21:50,PER,At gate 22:33,,arrival,
CX 3275_2026-08-28,CX 3275,CPA,2026-08-28,22:25,"IAH,ANC",At gate 23:43,,arrival,
CX 3281_2026-08-28,CX 3281,CPA,2026-08-28,22:35,"PDX,ANC",At gate 01:47 (29/08/2026),,arrival,
MB 6051_2026-08-28,MB 6051,MNB,2026-08-28,22:40,"IST,SHJ",At gate 00:37 (29/08/2026),,arrival,
CX 2048_2026-08-28,CX 2048,CPA,2026-08-28,23:05,HAN,At gate 23:08,,arrival,
CX 2015_2026-08-28,CX 2015,CPA,2026-08-28,23:15,TPE,At gate 23:36,,arrival,
K4 285_2026-08-28,K4 285,CKS,2026-08-28,23:20,"CVG,LEJ",At gate 05:28 (29/08/2026),,arrival,
ET 3785_2026-08-28,ET 3785,ETH,2026-08-28,00:00,"MCT,MAD",Cancelled,,departure,
CX 2094_2026-08-28,CX 2094,CPA,2026-08-28,00:10,"ANC,ORD",Dep 04:35,,departure,
RH 4568_2026-08-28,RH 4568,HKC,2026-08-28,00:15,TPE,Dep 01:10,,departure,
RH 829_2026-08-28,RH 829,HKC,2026-08-28,00:15,PVG,Dep 09:42,,departure,
QR 8401_2026-08-28,QR 8401,QTR,2026-08-28,00:40,DOH,Dep 00:55,,departure,
CX 006_2026-08-28,CX 006,CPA,2026-08-28,00:50,NRT,Dep 00:57,,departure,
CX 096_2026-08-28,CX 096,CPA,2026-08-28,01:30,"ANC,NLU",Dep 11:31,,departure,
SV 987_2026-08-28,SV 987,SVA,2026-08-28,01:40,JED,Dep 01:38,,departure,
KZ 202_2026-08-28,KZ 202,NCA,2026-08-28,02:25,NRT,Dep 03:38,,departure,
CI 5826_2026-08-28,CI 5826,CAL,2026-08-28,03:00,TPE,Dep 03:15,,departure,
KE 314_2026-08-28,KE 314,KAL,2026-08-28,03:10,ICN,Dep 02:53,,departure,
LD 204_2026-08-28,LD 204,AHK,2026-08-28,03:15,KIX,Dep 04:05,,departure,
LD 128_2026-08-28,LD 128,AHK,2026-08-28,03:20,ICN,Dep 03:39,,departure,
BR 6538_2026-08-28,BR 6538,EVA,2026-08-28,03:20,TPE,Dep 05:14,,departure,
LD 208_2026-08-28,LD 208,AHK,2026-08-28,03:25,NRT,Dep 03:37,,departure,
LD 327_2026-08-28,LD 327,AHK,2026-08-28,03:25,SIN,Dep 03:31,,departure,
LD 768_2026-08-28,LD 768,AHK,2026-08-28,03:25,PEK,Dep 03:28,,departure,
LD 216_2026-08-28,LD 216,AHK,2026-08-28,03:30,NGO,Dep 03:56,,departure,
8K 526_2026-08-28,8K 526,KMI,2026-08-28,03:30,BKK,Dep 03:32,,departure,
LD 457_2026-08-28,LD 457,AHK,2026-08-28,03:35,"MNL,CEB",Dep 03:50,,departure,
LD 782_2026-08-28,LD 782,AHK,2026-08-28,03:40,PVG,Dep 03:53,,departure,
LD 831_2026-08-28,LD 831,AHK,2026-08-28,03:40,BKK,Dep 04:08,,departure,
LD 561_2026-08-28,LD 561,AHK,2026-08-28,03:45,SGN,Dep 03:55,,departure,
TH 3508_2026-08-28,TH 3508,RMY,2026-08-28,03:45,KUL,Dep 04:32,,departure,
NH 8512_2026-08-28,NH 8512,ANA,2026-08-28,03:50,NRT,Dep 04:59,,departure,
3S 500_2026-08-28,3S 500,BOX,2026-08-28,04:00,LAX,Dep 04:08,,departure,
7L 629_2026-08-28,7L 629,AZG,2026-08-28,04:00,GYD,Dep 03:51,,departure,
3Y 6011_2026-08-28,3Y 6011,MYU,2026-08-28,04:00,CGK,Dep 04:08,,departure,
LD 720_2026-08-28,LD 720,AHK,2026-08-28,04:05,CTU,Dep 04:26,,departure,
CX 072_2026-08-28,CX 072,CPA,2026-08-28,04:10,"ANC,MIA",Dep 10:24,,departure,
QR 8407_2026-08-28,QR 8407,QTR,2026-08-28,04:10,DOH,Dep 04:07,,departure,
TH 3091_2026-08-28,TH 3091,RMY,2026-08-28,04:15,PEN,Dep 04:51,,departure,
LD 680_2026-08-28,LD 680,AHK,2026-08-28,04:20,TPE,Dep 04:41,,departure,
MB 6050_2026-08-28,MB 6050,MNB,2026-08-28,04:50,SHJ,Dep 05:11,,departure,
5Y 8782_2026-08-28,5Y 8782,GTI,2026-08-28,05:00,"ANC,MIA",Dep 05:19,,departure,
ET 3769_2026-08-28,ET 3769,ETH,2026-08-28,05:00,"EMA,IST",Cancelled,,departure,
QR 8415_2026-08-28,QR 8415,QTR,2026-08-28,05:30,DOH,Dep 05:45,,departure,
3S 713_2026-08-28,3S 713,BOX,2026-08-28,05:35,"DXB,LEJ",Dep 05:37,,departure,
3S 735_2026-08-28,3S 735,BOX,2026-08-28,05:40,"BLR,LEJ",Dep 06:39,,departure,
ES 728_2026-08-28,ES 728,DHX,2026-08-28,05:40,BAH,Dep 05:30,,departure,
TE 702_2026-08-28,TE 702,IGA,2026-08-28,05:45,ALA,Dep 05:43 (29/08/2026),,departure,
3S 523_2026-08-28,3S 523,BOX,2026-08-28,05:45,"BAH,LEJ",Dep 06:04,,departure,
FX 5217_2026-08-28,FX 5217,FDX,2026-08-28,06:05,"IST,LGG,CDG,MEM",Dep 06:13,,departure,
K4 272_2026-08-28,K4 272,CKS,2026-08-28,06:35,"GYD,LGG",Dep 08:08,,departure,
